Temperature,Year,Statistics,Country,ISO3
24.536,1957,Aug Average,Honduras,HND
24.911,1958,Aug Average,Honduras,HND
24.7301,1959,Aug Average,Honduras,HND
24.1486,1960,Aug Average,Honduras,HND
24.1865,1961,Aug Average,Honduras,HND
24.2345,1962,Aug Average,Honduras,HND
24.3754,1963,Aug Average,Honduras,HND
24.124,1964,Aug Average,Honduras,HND
24.0648,1965,Aug Average,Honduras,HND
24.4803,1966,Aug Average,Honduras,HND
23.9844,1967,Aug Average,Honduras,HND
24.0136,1968,Aug Average,Honduras,HND
23.5409,1969,Aug Average,Honduras,HND
23.4196,1970,Aug Average,Honduras,HND
23.1619,1971,Aug Average,Honduras,HND
23.6833,1972,Aug Average,Honduras,HND
23.6361,1973,Aug Average,Honduras,HND
23.8327,1974,Aug Average,Honduras,HND
23.8067,1975,Aug Average,Honduras,HND
24.6607,1976,Aug Average,Honduras,HND
24.8337,1977,Aug Average,Honduras,HND
24.4684,1978,Aug Average,Honduras,HND
24.3742,1979,Aug Average,Honduras,HND
24.7586,1980,Aug Average,Honduras,HND
24.3538,1981,Aug Average,Honduras,HND
24.8378,1982,Aug Average,Honduras,HND
24.5578,1983,Aug Average,Honduras,HND
23.7458,1984,Aug Average,Honduras,HND
24.2453,1985,Aug Average,Honduras,HND
24.7945,1986,Aug Average,Honduras,HND
24.8012,1987,Aug Average,Honduras,HND
24.3103,1988,Aug Average,Honduras,HND
24.7431,1989,Aug Average,Honduras,HND
24.5727,1990,Aug Average,Honduras,HND
24.4846,1991,Aug Average,Honduras,HND
24.693,1992,Aug Average,Honduras,HND
24.2251,1993,Aug Average,Honduras,HND
24.7949,1994,Aug Average,Honduras,HND
24.3795,1995,Aug Average,Honduras,HND
23.927,1996,Aug Average,Honduras,HND
25.1622,1997,Aug Average,Honduras,HND
24.9226,1998,Aug Average,Honduras,HND
24.2864,1999,Aug Average,Honduras,HND
24.4209,2000,Aug Average,Honduras,HND
25.2215,2001,Aug Average,Honduras,HND
24.9026,2002,Aug Average,Honduras,HND
24.9596,2003,Aug Average,Honduras,HND
24.948,2004,Aug Average,Honduras,HND
25.1159,2005,Aug Average,Honduras,HND
25.0632,2006,Aug Average,Honduras,HND
24.6833,2007,Aug Average,Honduras,HND
24.7708,2008,Aug Average,Honduras,HND
24.8108,2009,Aug Average,Honduras,HND
24.7193,2010,Aug Average,Honduras,HND
25.2127,2011,Aug Average,Honduras,HND
24.6339,2012,Aug Average,Honduras,HND
24.6027,2013,Aug Average,Honduras,HND
25.1948,2014,Aug Average,Honduras,HND
25.4536,2015,Aug Average,Honduras,HND
25.4189,2016,Aug Average,Honduras,HND
25.7352,1901,Aug Average,Jamaica,JAM
26.2632,1902,Aug Average,Jamaica,JAM
26.1696,1903,Aug Average,Jamaica,JAM
25.2721,1904,Aug Average,Jamaica,JAM
26.0984,1905,Aug Average,Jamaica,JAM
25.4518,1906,Aug Average,Jamaica,JAM
25.7108,1907,Aug Average,Jamaica,JAM
25.6213,1908,Aug Average,Jamaica,JAM
25.5108,1909,Aug Average,Jamaica,JAM
25.6159,1910,Aug Average,Jamaica,JAM
25.6213,1911,Aug Average,Jamaica,JAM
26.135,1912,Aug Average,Jamaica,JAM
25.535,1913,Aug Average,Jamaica,JAM
26.2014,1914,Aug Average,Jamaica,JAM
26.5105,1915,Aug Average,Jamaica,JAM
25.6739,1916,Aug Average,Jamaica,JAM
25.8246,1917,Aug Average,Jamaica,JAM
26.0105,1918,Aug Average,Jamaica,JAM
26.2613,1919,Aug Average,Jamaica,JAM
25.5881,1920,Aug Average,Jamaica,JAM
25.8675,1921,Aug Average,Jamaica,JAM
25.5,1922,Aug Average,Jamaica,JAM
25.8002,1923,Aug Average,Jamaica,JAM
26.8498,1924,Aug Average,Jamaica,JAM
26.2756,1925,Aug Average,Jamaica,JAM
26.3051,1926,Aug Average,Jamaica,JAM
26.2613,1927,Aug Average,Jamaica,JAM
25.8864,1928,Aug Average,Jamaica,JAM
25.7781,1929,Aug Average,Jamaica,JAM
26.1667,1930,Aug Average,Jamaica,JAM
26.4984,1931,Aug Average,Jamaica,JAM
26.0441,1932,Aug Average,Jamaica,JAM
26.2224,1933,Aug Average,Jamaica,JAM
26.0661,1934,Aug Average,Jamaica,JAM
26.1825,1935,Aug Average,Jamaica,JAM
26.1071,1936,Aug Average,Jamaica,JAM
25.9159,1937,Aug Average,Jamaica,JAM
25.9705,1938,Aug Average,Jamaica,JAM
26.0836,1939,Aug Average,Jamaica,JAM
26.3366,1940,Aug Average,Jamaica,JAM
26.8127,1941,Aug Average,Jamaica,JAM
26.3053,1942,Aug Average,Jamaica,JAM
26.0159,1943,Aug Average,Jamaica,JAM
26.0159,1944,Aug Average,Jamaica,JAM
25.4985,1945,Aug Average,Jamaica,JAM
25.8038,1946,Aug Average,Jamaica,JAM
25.8387,1947,Aug Average,Jamaica,JAM
26.4854,1948,Aug Average,Jamaica,JAM
25.7537,1949,Aug Average,Jamaica,JAM
25.5188,1950,Aug Average,Jamaica,JAM
26.3984,1951,Aug Average,Jamaica,JAM
26.3333,1952,Aug Average,Jamaica,JAM
26.1771,1953,Aug Average,Jamaica,JAM
26.3254,1954,Aug Average,Jamaica,JAM
26.0163,1955,Aug Average,Jamaica,JAM
25.702,1956,Aug Average,Jamaica,JAM
26.6196,1957,Aug Average,Jamaica,JAM
26.7441,1958,Aug Average,Jamaica,JAM
26.4075,1959,Aug Average,Jamaica,JAM
26.3496,1960,Aug Average,Jamaica,JAM
26.6337,1961,Aug Average,Jamaica,JAM
26.3842,1962,Aug Average,Jamaica,JAM
26.4841,1963,Aug Average,Jamaica,JAM
26.3458,1964,Aug Average,Jamaica,JAM
26.4038,1965,Aug Average,Jamaica,JAM
26.6212,1966,Aug Average,Jamaica,JAM
26.2212,1967,Aug Average,Jamaica,JAM
26.2333,1968,Aug Average,Jamaica,JAM
26.2333,1969,Aug Average,Jamaica,JAM
25.6458,1970,Aug Average,Jamaica,JAM
25.613000000000003,1971,Aug Average,Jamaica,JAM
26.1529,1972,Aug Average,Jamaica,JAM
26.1824,1973,Aug Average,Jamaica,JAM
25.6975,1974,Aug Average,Jamaica,JAM
26.1267,1975,Aug Average,Jamaica,JAM
26.2913,1976,Aug Average,Jamaica,JAM
26.3943,1977,Aug Average,Jamaica,JAM
26.5117,1978,Aug Average,Jamaica,JAM
26.5212,1979,Aug Average,Jamaica,JAM
26.3105,1980,Aug Average,Jamaica,JAM
26.3158,1981,Aug Average,Jamaica,JAM
26.3733,1982,Aug Average,Jamaica,JAM
26.5562,1983,Aug Average,Jamaica,JAM
26.0038,1984,Aug Average,Jamaica,JAM
26.1308,1985,Aug Average,Jamaica,JAM
26.5584,1986,Aug Average,Jamaica,JAM
27.268,1987,Aug Average,Jamaica,JAM
26.2147,1988,Aug Average,Jamaica,JAM
26.5565,1989,Aug Average,Jamaica,JAM
26.9441,1990,Aug Average,Jamaica,JAM
26.6991,1991,Aug Average,Jamaica,JAM
26.6883,1992,Aug Average,Jamaica,JAM
27.1619,1993,Aug Average,Jamaica,JAM
26.8358,1994,Aug Average,Jamaica,JAM
26.2985,1995,Aug Average,Jamaica,JAM
26.2721,1996,Aug Average,Jamaica,JAM
27.2142,1997,Aug Average,Jamaica,JAM
27.0213,1998,Aug Average,Jamaica,JAM
27.0266,1999,Aug Average,Jamaica,JAM
26.9704,2000,Aug Average,Jamaica,JAM
27.5847,2001,Aug Average,Jamaica,JAM
27.4437,2002,Aug Average,Jamaica,JAM
27.0847,2003,Aug Average,Jamaica,JAM
27.4089,2004,Aug Average,Jamaica,JAM
27.5571,2005,Aug Average,Jamaica,JAM
27.0212,2006,Aug Average,Jamaica,JAM
26.5934,2007,Aug Average,Jamaica,JAM
26.7105,2008,Aug Average,Jamaica,JAM
27.2505,2009,Aug Average,Jamaica,JAM
27.441,2010,Aug Average,Jamaica,JAM
26.8876,2011,Aug Average,Jamaica,JAM
26.7038,2012,Aug Average,Jamaica,JAM
26.6771,2013,Aug Average,Jamaica,JAM
27.4889,2014,Aug Average,Jamaica,JAM
27.5704,2015,Aug Average,Jamaica,JAM
27.5479,2016,Aug Average,Jamaica,JAM
24.5305,1901,Aug Average,Mexico,MEX
24.5321,1902,Aug Average,Mexico,MEX
24.1827,1903,Aug Average,Mexico,MEX
23.6111,1904,Aug Average,Mexico,MEX
25.0267,1905,Aug Average,Mexico,MEX
23.3459,1906,Aug Average,Mexico,MEX
24.3032,1907,Aug Average,Mexico,MEX
24.0551,1908,Aug Average,Mexico,MEX
24.2359,1909,Aug Average,Mexico,MEX
24.7288,1910,Aug Average,Mexico,MEX
24.8337,1911,Aug Average,Mexico,MEX
24.6921,1912,Aug Average,Mexico,MEX
24.5513,1913,Aug Average,Mexico,MEX
24.4217,1914,Aug Average,Mexico,MEX
24.719,1915,Aug Average,Mexico,MEX
23.5612,1916,Aug Average,Mexico,MEX
24.8628,1917,Aug Average,Mexico,MEX
24.3213,1918,Aug Average,Mexico,MEX
24.57,1919,Aug Average,Mexico,MEX
24.0429,1920,Aug Average,Mexico,MEX
24.3818,1921,Aug Average,Mexico,MEX
24.8671,1922,Aug Average,Mexico,MEX
24.3754,1923,Aug Average,Mexico,MEX
25.1979,1924,Aug Average,Mexico,MEX
24.2437,1925,Aug Average,Mexico,MEX
24.6194,1926,Aug Average,Mexico,MEX
24.5425,1927,Aug Average,Mexico,MEX
24.5549,1928,Aug Average,Mexico,MEX
24.3046,1929,Aug Average,Mexico,MEX
24.7268,1930,Aug Average,Mexico,MEX
23.972,1931,Aug Average,Mexico,MEX
24.9449,1932,Aug Average,Mexico,MEX
24.1346,1933,Aug Average,Mexico,MEX
24.5511,1934,Aug Average,Mexico,MEX
24.5261,1935,Aug Average,Mexico,MEX
24.515,1936,Aug Average,Mexico,MEX
25.1799,1937,Aug Average,Mexico,MEX
24.4427,1938,Aug Average,Mexico,MEX
24.4444,1939,Aug Average,Mexico,MEX
24.7835,1940,Aug Average,Mexico,MEX
24.9937,1941,Aug Average,Mexico,MEX
24.3796,1942,Aug Average,Mexico,MEX
25.9398,1943,Aug Average,Mexico,MEX
24.9061,1944,Aug Average,Mexico,MEX
25.0736,1945,Aug Average,Mexico,MEX
25.1907,1946,Aug Average,Mexico,MEX
24.2629,1947,Aug Average,Mexico,MEX
25.4844,1948,Aug Average,Mexico,MEX
24.9611,1949,Aug Average,Mexico,MEX
24.8637,1950,Aug Average,Mexico,MEX
25.3772,1951,Aug Average,Mexico,MEX
25.5105,1952,Aug Average,Mexico,MEX
25.2591,1953,Aug Average,Mexico,MEX
24.7374,1954,Aug Average,Mexico,MEX
24.479,1955,Aug Average,Mexico,MEX
24.8407,1956,Aug Average,Mexico,MEX
25.2122,1957,Aug Average,Mexico,MEX
25.269,1958,Aug Average,Mexico,MEX
24.7165,1959,Aug Average,Mexico,MEX
24.8199,1960,Aug Average,Mexico,MEX
24.5296,1961,Aug Average,Mexico,MEX
25.7459,1962,Aug Average,Mexico,MEX
24.9131,1963,Aug Average,Mexico,MEX
25.1984,1964,Aug Average,Mexico,MEX
24.4015,1965,Aug Average,Mexico,MEX
24.5325,1966,Aug Average,Mexico,MEX
24.0799,1967,Aug Average,Mexico,MEX
24.0198,1968,Aug Average,Mexico,MEX
25.2088,1969,Aug Average,Mexico,MEX
25.0854,1970,Aug Average,Mexico,MEX
23.5956,1971,Aug Average,Mexico,MEX
24.1219,1972,Aug Average,Mexico,MEX
23.9023,1973,Aug Average,Mexico,MEX
24.4225,1974,Aug Average,Mexico,MEX
24.3636,1975,Aug Average,Mexico,MEX
24.147,1976,Aug Average,Mexico,MEX
25.4419,1977,Aug Average,Mexico,MEX
24.5161,1978,Aug Average,Mexico,MEX
24.2449,1979,Aug Average,Mexico,MEX
24.6074,1980,Aug Average,Mexico,MEX
24.876,1981,Aug Average,Mexico,MEX
25.3416,1982,Aug Average,Mexico,MEX
24.7863,1983,Aug Average,Mexico,MEX
24.318,1984,Aug Average,Mexico,MEX
25.1386,1985,Aug Average,Mexico,MEX
25.0054,1986,Aug Average,Mexico,MEX
25.088,1987,Aug Average,Mexico,MEX
24.6107,1988,Aug Average,Mexico,MEX
24.7071,1989,Aug Average,Mexico,MEX
24.2707,1990,Aug Average,Mexico,MEX
25.1221,1991,Aug Average,Mexico,MEX
24.795,1992,Aug Average,Mexico,MEX
25.3099,1993,Aug Average,Mexico,MEX
25.4568,1994,Aug Average,Mexico,MEX
25.3588,1995,Aug Average,Mexico,MEX
24.8214,1996,Aug Average,Mexico,MEX
25.5918,1997,Aug Average,Mexico,MEX
25.5231,1998,Aug Average,Mexico,MEX
25.2218,1999,Aug Average,Mexico,MEX
24.7835,2000,Aug Average,Mexico,MEX
25.4114,2001,Aug Average,Mexico,MEX
25.4675,2002,Aug Average,Mexico,MEX
25.1893,2003,Aug Average,Mexico,MEX
24.9142,2004,Aug Average,Mexico,MEX
25.0122,2005,Aug Average,Mexico,MEX
25.1353,2006,Aug Average,Mexico,MEX
25.4211,2007,Aug Average,Mexico,MEX
24.8025,2008,Aug Average,Mexico,MEX
25.98,2009,Aug Average,Mexico,MEX
25.6331,2010,Aug Average,Mexico,MEX
26.3494,2011,Aug Average,Mexico,MEX
25.9324,2012,Aug Average,Mexico,MEX
25.4668,2013,Aug Average,Mexico,MEX
25.3779,2014,Aug Average,Mexico,MEX
26.3009,2015,Aug Average,Mexico,MEX
25.1618,2016,Aug Average,Mexico,MEX
25.0963,1901,Aug Average,Panama,PAN
25.0963,1902,Aug Average,Panama,PAN
25.0963,1903,Aug Average,Panama,PAN
25.0963,1904,Aug Average,Panama,PAN
25.0963,1905,Aug Average,Panama,PAN
25.0963,1906,Aug Average,Panama,PAN
25.0963,1907,Aug Average,Panama,PAN
25.0963,1908,Aug Average,Panama,PAN
25.0963,1909,Aug Average,Panama,PAN
25.0607,1910,Aug Average,Panama,PAN
25.0963,1911,Aug Average,Panama,PAN
25.0963,1912,Aug Average,Panama,PAN
25.0963,1913,Aug Average,Panama,PAN
25.0963,1914,Aug Average,Panama,PAN
26.3417,1915,Aug Average,Panama,PAN
25.0132,1916,Aug Average,Panama,PAN
24.9302,1917,Aug Average,Panama,PAN
25.5114,1918,Aug Average,Panama,PAN
25.0963,1919,Aug Average,Panama,PAN
25.0963,1920,Aug Average,Panama,PAN
24.5981,1921,Aug Average,Panama,PAN
24.8472,1922,Aug Average,Panama,PAN
24.8133,1923,Aug Average,Panama,PAN
25.1663,1924,Aug Average,Panama,PAN
24.6964,1925,Aug Average,Panama,PAN
25.0134,1926,Aug Average,Panama,PAN
25.2132,1927,Aug Average,Panama,PAN
24.9133,1928,Aug Average,Panama,PAN
25.0974,1929,Aug Average,Panama,PAN
24.7963,1930,Aug Average,Panama,PAN
25.1396,1931,Aug Average,Panama,PAN
25.0963,1932,Aug Average,Panama,PAN
25.1509,1933,Aug Average,Panama,PAN
25.6126,1934,Aug Average,Panama,PAN
25.1369,1935,Aug Average,Panama,PAN
25.63300000000001,1936,Aug Average,Panama,PAN
25.2484,1937,Aug Average,Panama,PAN
24.7637,1938,Aug Average,Panama,PAN
25.8096,1939,Aug Average,Panama,PAN
26.2102,1940,Aug Average,Panama,PAN
25.9663,1941,Aug Average,Panama,PAN
25.3091,1942,Aug Average,Panama,PAN
25.09800000000001,1943,Aug Average,Panama,PAN
25.163,1944,Aug Average,Panama,PAN
25.1276,1945,Aug Average,Panama,PAN
25.3693,1946,Aug Average,Panama,PAN
25.0972,1947,Aug Average,Panama,PAN
25.1816,1948,Aug Average,Panama,PAN
24.6903,1949,Aug Average,Panama,PAN
24.3915,1950,Aug Average,Panama,PAN
25.4844,1951,Aug Average,Panama,PAN
25.5559,1952,Aug Average,Panama,PAN
25.9254,1953,Aug Average,Panama,PAN
24.3185,1954,Aug Average,Panama,PAN
24.8407,1955,Aug Average,Panama,PAN
25.5257,1956,Aug Average,Panama,PAN
25.9985,1957,Aug Average,Panama,PAN
25.6552,1958,Aug Average,Panama,PAN
25.3349,1959,Aug Average,Panama,PAN
25.311,1960,Aug Average,Panama,PAN
25.2814,1961,Aug Average,Panama,PAN
24.8665,1962,Aug Average,Panama,PAN
25.6433,1963,Aug Average,Panama,PAN
24.6533,1964,Aug Average,Panama,PAN
24.9961,1965,Aug Average,Panama,PAN
25.3198,1966,Aug Average,Panama,PAN
25.0625,1967,Aug Average,Panama,PAN
25.2115,1968,Aug Average,Panama,PAN
24.9402,1969,Aug Average,Panama,PAN
24.6947,1970,Aug Average,Panama,PAN
24.2507,1971,Aug Average,Panama,PAN
24.9574,1972,Aug Average,Panama,PAN
24.7132,1973,Aug Average,Panama,PAN
24.9192,1974,Aug Average,Panama,PAN
24.3489,1975,Aug Average,Panama,PAN
24.8232,1976,Aug Average,Panama,PAN
24.8836,1977,Aug Average,Panama,PAN
25.0569,1978,Aug Average,Panama,PAN
25.2014,1979,Aug Average,Panama,PAN
25.3747,1980,Aug Average,Panama,PAN
24.8897,1981,Aug Average,Panama,PAN
26.0245,1982,Aug Average,Panama,PAN
25.7579,1983,Aug Average,Panama,PAN
24.7421,1984,Aug Average,Panama,PAN
24.8232,1985,Aug Average,Panama,PAN
25.5524,1986,Aug Average,Panama,PAN
25.8348,1987,Aug Average,Panama,PAN
24.7182,1988,Aug Average,Panama,PAN
25.2624,1989,Aug Average,Panama,PAN
25.7134,1990,Aug Average,Panama,PAN
25.3885,1991,Aug Average,Panama,PAN
25.5266,1992,Aug Average,Panama,PAN
25.6729,1993,Aug Average,Panama,PAN
25.4226,1994,Aug Average,Panama,PAN
25.0444,1995,Aug Average,Panama,PAN
25.174,1996,Aug Average,Panama,PAN
26.1559,1997,Aug Average,Panama,PAN
25.6869,1998,Aug Average,Panama,PAN
24.9548,1999,Aug Average,Panama,PAN
25.4406,2000,Aug Average,Panama,PAN
26.1429,2001,Aug Average,Panama,PAN
25.8529,2002,Aug Average,Panama,PAN
25.5921,2003,Aug Average,Panama,PAN
25.6523,2004,Aug Average,Panama,PAN
25.6648,2005,Aug Average,Panama,PAN
25.8434,2006,Aug Average,Panama,PAN
25.1032,2007,Aug Average,Panama,PAN
24.9802,2008,Aug Average,Panama,PAN
25.9506,2009,Aug Average,Panama,PAN
25.3161,2010,Aug Average,Panama,PAN
25.7495,2011,Aug Average,Panama,PAN
25.6538,2012,Aug Average,Panama,PAN
25.5864,2013,Aug Average,Panama,PAN
26.0126,2014,Aug Average,Panama,PAN
26.4707,2015,Aug Average,Panama,PAN
26.4094,2016,Aug Average,Panama,PAN
19.0919,1901,Aug Average,UnitedStates,USA
18.4733,1902,Aug Average,UnitedStates,USA
18.4235,1903,Aug Average,UnitedStates,USA
17.7686,1904,Aug Average,UnitedStates,USA
18.8536,1905,Aug Average,UnitedStates,USA
18.6134,1906,Aug Average,UnitedStates,USA
18.3675,1907,Aug Average,UnitedStates,USA
17.9795,1908,Aug Average,UnitedStates,USA
19.0827,1909,Aug Average,UnitedStates,USA
18.1481,1910,Aug Average,UnitedStates,USA
18.3388,1911,Aug Average,UnitedStates,USA
17.8739,1912,Aug Average,UnitedStates,USA
19.0836,1913,Aug Average,UnitedStates,USA
18.8426,1914,Aug Average,UnitedStates,USA
18.1024,1915,Aug Average,UnitedStates,USA
18.7366,1916,Aug Average,UnitedStates,USA
18.5067,1917,Aug Average,UnitedStates,USA
18.8238,1918,Aug Average,UnitedStates,USA
18.9502,1919,Aug Average,UnitedStates,USA
18.0035,1920,Aug Average,UnitedStates,USA
19.0187,1921,Aug Average,UnitedStates,USA
18.8906,1922,Aug Average,UnitedStates,USA
19.0708,1923,Aug Average,UnitedStates,USA
18.613,1924,Aug Average,UnitedStates,USA
18.7894,1925,Aug Average,UnitedStates,USA
19.1672,1926,Aug Average,UnitedStates,USA
17.7256,1927,Aug Average,UnitedStates,USA
18.5351,1928,Aug Average,UnitedStates,USA
18.9312,1929,Aug Average,UnitedStates,USA
19.2972,1930,Aug Average,UnitedStates,USA
18.7721,1931,Aug Average,UnitedStates,USA
18.8167,1932,Aug Average,UnitedStates,USA
18.6812,1933,Aug Average,UnitedStates,USA
19.4114,1934,Aug Average,UnitedStates,USA
18.9855,1935,Aug Average,UnitedStates,USA
20.2407,1936,Aug Average,UnitedStates,USA
19.7981,1937,Aug Average,UnitedStates,USA
19.6285,1938,Aug Average,UnitedStates,USA
18.9366,1939,Aug Average,UnitedStates,USA
19.0651,1940,Aug Average,UnitedStates,USA
19.2542,1941,Aug Average,UnitedStates,USA
18.9474,1942,Aug Average,UnitedStates,USA
19.2886,1943,Aug Average,UnitedStates,USA
18.7339,1944,Aug Average,UnitedStates,USA
18.6813,1945,Aug Average,UnitedStates,USA
18.2068,1946,Aug Average,UnitedStates,USA
19.3999,1947,Aug Average,UnitedStates,USA
18.4377,1948,Aug Average,UnitedStates,USA
18.9918,1949,Aug Average,UnitedStates,USA
18.3478,1950,Aug Average,UnitedStates,USA
18.9543,1951,Aug Average,UnitedStates,USA
19.0474,1952,Aug Average,UnitedStates,USA
18.945,1953,Aug Average,UnitedStates,USA
19.0733,1954,Aug Average,UnitedStates,USA
19.3705,1955,Aug Average,UnitedStates,USA
18.6281,1956,Aug Average,UnitedStates,USA
19.2207,1957,Aug Average,UnitedStates,USA
19.6077,1958,Aug Average,UnitedStates,USA
19.3588,1959,Aug Average,UnitedStates,USA
18.8618,1960,Aug Average,UnitedStates,USA
19.1325,1961,Aug Average,UnitedStates,USA
19.1604,1962,Aug Average,UnitedStates,USA
18.8433,1963,Aug Average,UnitedStates,USA
18.3005,1964,Aug Average,UnitedStates,USA
18.249,1965,Aug Average,UnitedStates,USA
18.2556,1966,Aug Average,UnitedStates,USA
18.7144,1967,Aug Average,UnitedStates,USA
18.6174,1968,Aug Average,UnitedStates,USA
18.7636,1969,Aug Average,UnitedStates,USA
19.3733,1970,Aug Average,UnitedStates,USA
18.8921,1971,Aug Average,UnitedStates,USA
19.1728,1972,Aug Average,UnitedStates,USA
18.9869,1973,Aug Average,UnitedStates,USA
18.4878,1974,Aug Average,UnitedStates,USA
18.6897,1975,Aug Average,UnitedStates,USA
18.7048,1976,Aug Average,UnitedStates,USA
19.5426,1977,Aug Average,UnitedStates,USA
19.1604,1978,Aug Average,UnitedStates,USA
19.0389,1979,Aug Average,UnitedStates,USA
19.0539,1980,Aug Average,UnitedStates,USA
18.8401,1981,Aug Average,UnitedStates,USA
18.9222,1982,Aug Average,UnitedStates,USA
19.9926,1983,Aug Average,UnitedStates,USA
19.1553,1984,Aug Average,UnitedStates,USA
18.4058,1985,Aug Average,UnitedStates,USA
18.5269,1986,Aug Average,UnitedStates,USA
18.9964,1987,Aug Average,UnitedStates,USA
19.6519,1988,Aug Average,UnitedStates,USA
19.1332,1989,Aug Average,UnitedStates,USA
19.4174,1990,Aug Average,UnitedStates,USA
19.2844,1991,Aug Average,UnitedStates,USA
18.0337,1992,Aug Average,UnitedStates,USA
18.9528,1993,Aug Average,UnitedStates,USA
19.4809,1994,Aug Average,UnitedStates,USA
20.0112,1995,Aug Average,UnitedStates,USA
18.9683,1996,Aug Average,UnitedStates,USA
19.0581,1997,Aug Average,UnitedStates,USA
19.4854,1998,Aug Average,UnitedStates,USA
19.4332,1999,Aug Average,UnitedStates,USA
19.2772,2000,Aug Average,UnitedStates,USA
19.8175,2001,Aug Average,UnitedStates,USA
19.0236,2002,Aug Average,UnitedStates,USA
20.0847,2003,Aug Average,UnitedStates,USA
18.8581,2004,Aug Average,UnitedStates,USA
19.7991,2005,Aug Average,UnitedStates,USA
19.3714,2006,Aug Average,UnitedStates,USA
20.5122,2007,Aug Average,UnitedStates,USA
19.0584,2008,Aug Average,UnitedStates,USA
18.9091,2009,Aug Average,UnitedStates,USA
20.1567,2010,Aug Average,UnitedStates,USA
20.0842,2011,Aug Average,UnitedStates,USA
19.7726,2012,Aug Average,UnitedStates,USA
19.7371,2013,Aug Average,UnitedStates,USA
19.5471,2014,Aug Average,UnitedStates,USA
19.3882,2015,Aug Average,UnitedStates,USA
20.1812,2016,Aug Average,UnitedStates,USA
24.1188,1901,Aug Average,Guatemala,GTM
23.0597,1902,Aug Average,Guatemala,GTM
24.5224,1903,Aug Average,Guatemala,GTM
23.8678,1904,Aug Average,Guatemala,GTM
24.3159,1905,Aug Average,Guatemala,GTM
24.0816,1906,Aug Average,Guatemala,GTM
23.2871,1907,Aug Average,Guatemala,GTM
23.881,1908,Aug Average,Guatemala,GTM
24.2618,1909,Aug Average,Guatemala,GTM
24.0225,1910,Aug Average,Guatemala,GTM
23.9387,1911,Aug Average,Guatemala,GTM
24.0394,1912,Aug Average,Guatemala,GTM
23.9101,1913,Aug Average,Guatemala,GTM
24.6274,1914,Aug Average,Guatemala,GTM
24.6573,1915,Aug Average,Guatemala,GTM
23.6822,1916,Aug Average,Guatemala,GTM
23.4572,1917,Aug Average,Guatemala,GTM
23.9747,1918,Aug Average,Guatemala,GTM
24.1187,1919,Aug Average,Guatemala,GTM
23.714,1920,Aug Average,Guatemala,GTM
23.9207,1921,Aug Average,Guatemala,GTM
24.3412,1922,Aug Average,Guatemala,GTM
23.9942,1923,Aug Average,Guatemala,GTM
24.1325,1924,Aug Average,Guatemala,GTM
24.1566,1925,Aug Average,Guatemala,GTM
24.1848,1926,Aug Average,Guatemala,GTM
24.4188,1927,Aug Average,Guatemala,GTM
24.3349,1928,Aug Average,Guatemala,GTM
23.7046,1929,Aug Average,Guatemala,GTM
24.175,1930,Aug Average,Guatemala,GTM
24.438,1931,Aug Average,Guatemala,GTM
24.2921,1932,Aug Average,Guatemala,GTM
23.8853,1933,Aug Average,Guatemala,GTM
24.5221,1934,Aug Average,Guatemala,GTM
24.0666,1935,Aug Average,Guatemala,GTM
24.679,1936,Aug Average,Guatemala,GTM
24.2226,1937,Aug Average,Guatemala,GTM
23.8278,1938,Aug Average,Guatemala,GTM
24.1809,1939,Aug Average,Guatemala,GTM
24.6715,1940,Aug Average,Guatemala,GTM
24.7651,1941,Aug Average,Guatemala,GTM
23.7978,1942,Aug Average,Guatemala,GTM
24.3145,1943,Aug Average,Guatemala,GTM
23.7751,1944,Aug Average,Guatemala,GTM
23.9218,1945,Aug Average,Guatemala,GTM
23.9016,1946,Aug Average,Guatemala,GTM
23.6854,1947,Aug Average,Guatemala,GTM
24.386,1948,Aug Average,Guatemala,GTM
24.2109,1949,Aug Average,Guatemala,GTM
23.6601,1950,Aug Average,Guatemala,GTM
24.5854,1951,Aug Average,Guatemala,GTM
